COUNTRY,CODE_TIME,TIME,YEAR,MONTH,MONTH_NAME,PRODUCT,VALUE,DISPLAY_ORDER,yearToDate,previousYearToDate,share
Colombia,MAY2019,May 2019,2019,5,May,Net electricity production,6644.341023,14,78078.70377,31483.199764,1.0
Colombia,MAY2019,May 2019,2019,5,May,Total imports,21.583653,15,311.879001,110.504303,0.0032484264316485
Colombia,MAY2019,May 2019,2019,5,May,Total exports,0.008456,16,0.094,0.278307,1.2726619495791643e-06
Colombia,MAY2019,May 2019,2019,5,May,Electricity supplied,6665.91622,17,78390.488771,31593.42576,1.003247153769699
Colombia,MAY2019,May 2019,2019,5,May,Used for pumped storage,0.0,18,0.0,0.0,0.0
Colombia,MAY2019,May 2019,2019,5,May,Distribution losses,433.706702,19,5102.454042,2925.85183,0.0652745999187405
Colombia,MAY2019,May 2019,2019,5,May,Final consumption,6232.209518,20,73288.034727,28667.573931,0.9379725538509583
Colombia,MAY2019,May 2019,2019,5,May,Electricity trade,-21.575197,21,-311.785001,-110.225996,-0.0032471537696989
Colombia,MAY2019,May 2019,2019,5,May,Renewables,4954.030323,22,54698.270145,23576.482518,0.7456014533045741
Colombia,MAY2019,May 2019,2019,5,May,Non-renewables,1690.310701,23,23380.433628,7906.717246,0.25439854684593
Colombia,MAY2019,May 2019,2019,5,May,Others,225.388101,24,2648.53669,939.475207,0.0339218141001189
Colombia,MAY2019,May 2019,2019,5,May,Other renewables aggregated,127.141741,25,1525.786374,591.27675,0.0191353424756325
Colombia,MAY2019,May 2019,2019,5,May,Low carbon,4954.030323,26,54698.270145,23576.482518,0.7456014533045741
Colombia,MAY2019,May 2019,2019,5,May,Fossil fuels,1690.310701,27,23380.433628,7906.717246,0.25439854684593
Colombia,JUN2019,June 2019,2019,6,June,Hydro,4901.975867,1,52977.54577,27926.59038,0.7589434707757913
Colombia,JUN2019,June 2019,2019,6,June,Wind,6.430414,2,61.626002,16.189794,0.0009955823635402
Colombia,JUN2019,June 2019,2019,6,June,Solar,11.972251,3,133.311999,11.730899,0.0018535916890385
Colombia,JUN2019,June 2019,2019,6,June,Geothermal,0.0,4,0.0,0.0,0.0
Colombia,JUN2019,June 2019,2019,6,June,Other renewables,0.0,5,0.0,0.0,0.0
Colombia,JUN2019,June 2019,2019,6,June,Nuclear,0.0,6,0.0,0.0,0.0
Colombia,JUN2019,June 2019,2019,6,June,Total combustible fuels,1538.568749,7,24906.220001,9950.700334,0.2382073551716299
Colombia,JUN2019,June 2019,2019,6,June,Coal,278.265602,8,7934.467087,2471.809935,0.0430821912447809
Colombia,JUN2019,June 2019,2019,6,June,Oil,219.190371,9,2648.53669,1131.448528,0.0339359281728127
Colombia,JUN2019,June 2019,2019,6,June,Natural gas,913.96455,10,12797.429851,5637.909742,0.1415036398715576
Colombia,JUN2019,June 2019,2019,6,June,Combustible renewables,127.148225,11,1525.786374,709.532127,0.0196855957276546
Colombia,JUN2019,June 2019,2019,6,June,Other combustible non-renewables,0.0,12,0.0,0.0,0.0
Colombia,JUN2019,June 2019,2019,6,June,Not specified,0.0,13,0.0,0.0,0.0
Colombia,JUN2019,June 2019,2019,6,June,Net electricity production,6458.947281,14,78078.70377,37905.211406,1.0
Colombia,JUN2019,June 2019,2019,6,June,Total imports,12.185297,15,311.879001,110.505983,0.0018865763211669
Colombia,JUN2019,June 2019,2019,6,June,Total exports,0.001669,16,0.094,0.359676,2.5840124208934534e-07
Colombia,JUN2019,June 2019,2019,6,June,Electricity supplied,6471.130909,17,78390.488771,38015.357713,1.0018863179199249
Colombia,JUN2019,June 2019,2019,6,June,Used for pumped storage,0.0,18,0.0,0.0,0.0
Colombia,JUN2019,June 2019,2019,6,June,Distribution losses,420.438322,19,5102.454042,3520.59138,0.0650939392610905
Colombia,JUN2019,June 2019,2019,6,June,Final consumption,6050.692586,20,73288.034727,34494.766334,0.9367923785040104
Colombia,JUN2019,June 2019,2019,6,June,Electricity trade,-12.183628,21,-311.785001,-110.146307,-0.0018863179199248
Colombia,JUN2019,June 2019,2019,6,June,Renewables,5047.526757,22,54698.270145,28664.0432,0.7814782405560248
Colombia,JUN2019,June 2019,2019,6,June,Non-renewables,1411.420523,23,23380.433628,9241.168205,0.2185217592891512
Colombia,JUN2019,June 2019,2019,6,June,Others,219.190371,24,2648.53669,1131.448528,0.0339359281728127
Colombia,JUN2019,June 2019,2019,6,June,Other renewables aggregated,127.148225,25,1525.786374,709.532127,0.0196855957276546
Colombia,JUN2019,June 2019,2019,6,June,Low carbon,5047.526757,26,54698.270145,28664.0432,0.7814782405560248
Colombia,JUN2019,June 2019,2019,6,June,Fossil fuels,1411.420523,27,23380.433628,9241.168205,0.2185217592891512
Colombia,JUL2019,July 2019,2019,7,July,Hydro,5101.313525,1,52977.54577,33136.334959,0.7588935359855173
Colombia,JUL2019,July 2019,2019,7,July,Wind,6.35671,2,61.626002,21.881257,0.0009456517631181
Colombia,JUL2019,July 2019,2019,7,July,Solar,12.701994,3,133.311999,13.202071,0.0018896037448956
Colombia,JUL2019,July 2019,2019,7,July,Geothermal,0.0,4,0.0,0.0,0.0
Colombia,JUL2019,July 2019,2019,7,July,Other renewables,0.0,5,0.0,0.0,0.0
Colombia,JUL2019,July 2019,2019,7,July,Nuclear,0.0,6,0.0,0.0,0.0
Colombia,JUL2019,July 2019,2019,7,July,Total combustible fuels,1601.668853,7,24906.220001,11384.830342,0.2382712086552331
Colombia,JUL2019,July 2019,2019,7,July,Coal,319.569092,8,7934.467087,2666.431118,0.0475404848243592
Colombia,JUL2019,July 2019,2019,7,July,Oil,218.773535,9,2648.53669,1319.93767,0.0325457003853142
Colombia,JUL2019,July 2019,2019,7,July,Natural gas,936.174837,10,12797.429851,6570.61101,0.1392694310729696
Colombia,JUL2019,July 2019,2019,7,July,Combustible renewables,127.151389,11,1525.786374,827.850543,0.0189155923725899
Colombia,JUL2019,July 2019,2019,7,July,Other combustible non-renewables,0.0,12,0.0,0.0,0.0
Colombia,JUL2019,July 2019,2019,7,July,Not specified,0.0,13,0.0,0.0,0.0
Colombia,JUL2019,July 2019,2019,7,July,Net electricity production,6722.041081,14,78078.70377,44556.248629,1.0
Colombia,JUL2019,July 2019,2019,7,July,Total imports,3.289603,15,311.879001,110.507783,0.0004893756167748
Colombia,JUL2019,July 2019,2019,7,July,Total exports,0.0,16,0.094,0.483647,0.0
Colombia,JUL2019,July 2019,2019,7,July,Electricity supplied,6725.330684,17,78390.488771,44666.272765,1.0004893756167748
Colombia,JUL2019,July 2019,2019,7,July,Used for pumped storage,0.0,18,0.0,0.0,0.0
Colombia,JUL2019,July 2019,2019,7,July,Distribution losses,440.028072,19,5102.454042,4139.247523,0.0654604853939005
Colombia,JUL2019,July 2019,2019,7,July,Final consumption,6285.302612,20,73288.034727,40527.025243,0.9350288902228744
Colombia,JUL2019,July 2019,2019,7,July,Electricity trade,-3.289603,21,-311.785001,-110.024136,-0.0004893756167748
Colombia,JUL2019,July 2019,2019,7,July,Renewables,5247.523618,22,54698.270145,33999.26883,0.7806443838661211
Colombia,JUL2019,July 2019,2019,7,July,Non-renewables,1474.517464,23,23380.433628,10556.979798,0.2193556162826432
Colombia,JUL2019,July 2019,2019,7,July,Others,218.773535,24,2648.53669,1319.93767,0.0325457003853142
Colombia,JUL2019,July 2019,2019,7,July,Other renewables aggregated,127.151389,25,1525.786374,827.850543,0.0189155923725899
Colombia,JUL2019,July 2019,2019,7,July,Low carbon,5247.523618,26,54698.270145,33999.26883,0.7806443838661211
Colombia,JUL2019,July 2019,2019,7,July,Fossil fuels,1474.517464,27,23380.433628,10556.979798,0.2193556162826432
Colombia,AUG2019,August 2019,2019,8,August,Hydro,4993.664133,1,52977.54577,38325.480062,0.7359129006146079
Colombia,AUG2019,August 2019,2019,8,August,Wind,3.786017,2,61.626002,27.471229,0.0005579427606742
Colombia,AUG2019,August 2019,2019,8,August,Solar,13.185536,3,133.311999,13.819195,0.00194314350855
Colombia,AUG2019,August 2019,2019,8,August,Geothermal,0.0,4,0.0,0.0,0.0
Colombia,AUG2019,August 2019,2019,8,August,Other renewables,0.0,5,0.0,0.0,0.0
Colombia,AUG2019,August 2019,2019,8,August,Nuclear,0.0,6,0.0,0.0,0.0
Colombia,AUG2019,August 2019,2019,8,August,Total combustible fuels,1775.037087,7,24906.220001,12921.351809,0.2615860131161677
Colombia,AUG2019,August 2019,2019,8,August,Coal,370.568493,8,7934.467087,2915.906819,0.0546104277934653
Colombia,AUG2019,August 2019,2019,8,August,Oil,220.903303,9,2648.53669,1518.876362,0.0325543701250917
Colombia,AUG2019,August 2019,2019,8,August,Natural gas,1056.414175,10,12797.429851,7540.398432,0.1556830413637748
Colombia,AUG2019,August 2019,2019,8,August,Combustible renewables,127.151116,11,1525.786374,946.170195,0.0187381738338357
Colombia,AUG2019,August 2019,2019,8,August,Other combustible non-renewables,0.0,12,0.0,0.0,0.0
Colombia,AUG2019,August 2019,2019,8,August,Not specified,0.0,13,0.0,0.0,0.0
Colombia,AUG2019,August 2019,2019,8,August,Net electricity production,6785.672773,14,78078.70377,51288.122296,1.0
Colombia,AUG2019,August 2019,2019,8,August,Total imports,14.839053,15,311.879001,110.510663,0.0021868211887617
Colombia,AUG2019,August 2019,2019,8,August,Total exports,0.006737,16,0.094,0.660874,9.928271264135124e-07
Colombia,AUG2019,August 2019,2019,8,August,Electricity supplied,6800.505089,17,78390.488771,51397.972085,1.0021858283616354
Colombia,AUG2019,August 2019,2019,8,August,Used for pumped storage,0.0,18,0.0,0.0,0.0
Colombia,AUG2019,August 2019,2019,8,August,Distribution losses,445.550444,19,5102.454042,4767.612019,0.0656604671201995
Colombia,AUG2019,August 2019,2019,8,August,Final consumption,6354.954645,20,73288.034727,46630.360067,0.9365253612414356
Colombia,AUG2019,August 2019,2019,8,August,Electricity trade,-14.832316,21,-311.785001,-109.849789,-0.0021858283616353
Colombia,AUG2019,August 2019,2019,8,August,Renewables,5137.786802,22,54698.270145,39312.940681,0.7571521607176679
Colombia,AUG2019,August 2019,2019,8,August,Non-renewables,1647.885971,23,23380.433628,11975.181613,0.2428478392823319
Colombia,AUG2019,August 2019,2019,8,August,Others,220.903303,24,2648.53669,1518.876362,0.0325543701250917
Colombia,AUG2019,August 2019,2019,8,August,Other renewables aggregated,127.151116,25,1525.786374,946.170195,0.0187381738338357
Colombia,AUG2019,August 2019,2019,8,August,Low carbon,5137.786802,26,54698.270145,39312.940681,0.7571521607176679
Colombia,AUG2019,August 2019,2019,8,August,Fossil fuels,1647.885971,27,23380.433628,11975.181613,0.2428478392823319
Colombia,SEP2019,September 2019,2019,9,September,Hydro,4487.746576,1,52977.54577,43262.19912,0.6809621253207968
Colombia,SEP2019,September 2019,2019,9,September,Wind,2.416531,2,61.626002,31.140477,0.0003666798153139
Colombia,SEP2019,September 2019,2019,9,September,Solar,12.499193,3,133.311999,14.348046,0.0018966037600236
Colombia,SEP2019,September 2019,2019,9,September,Geothermal,0.0,4,0.0,0.0,0.0
Colombia,SEP2019,September 2019,2019,9,September,Other renewables,0.0,5,0.0,0.0,0.0
Colombia,SEP2019,September 2019,2019,9,September,Nuclear,0.0,6,0.0,0.0,0.0
Colombia,SEP2019,September 2019,2019,9,September,Total combustible fuels,2087.640463,7,24906.220001,14509.257322,0.3167745911038655
Colombia,SEP2019,September 2019,2019,9,September,Coal,661.962755,8,7934.467087,3234.3499,0.1004449687374704
Colombia,SEP2019,September 2019,2019,9,September,Oil,218.695853,9,2648.53669,1708.182898,0.0331844925589498
Colombia,SEP2019,September 2019,2019,9,September,Natural gas,1079.831307,10,12797.429851,8502.262602,0.1638515476197098
Colombia,SEP2019,September 2019,2019,9,September,Combustible renewables,127.150548,11,1525.786374,1064.46192,0.0192935821877353
Colombia,SEP2019,September 2019,2019,9,September,Other combustible non-renewables,0.0,12,0.0,0.0,0.0
Colombia,SEP2019,September 2019,2019,9,September,Not specified,0.0,13,0.0,0.0,0.0
Colombia,SEP2019,September 2019,2019,9,September,Net electricity production,6590.302763,14,78078.70377,57816.944966,1.0
Colombia,SEP2019,September 2019,2019,9,September,Total imports,0.0,15,311.879001,110.510873,0.0
Colombia,SEP2019,September 2019,2019,9,September,Total exports,0.0,16,0.094,0.669325,0.0
Colombia,SEP2019,September 2019,2019,9,September,Electricity supplied,6590.302763,17,78390.488771,57926.786514,1.0
Colombia,SEP2019,September 2019,2019,9,September,Used for pumped storage,0.0,18,0.0,0.0,0.0
Colombia,SEP2019,September 2019,2019,9,September,Distribution losses,429.880708,19,5102.454042,5375.028437,0.0652292805747079
Colombia,SEP2019,September 2019,2019,9,September,Final consumption,6160.422055,20,73288.034727,52551.758078,0.934770719425292
Colombia,SEP2019,September 2019,2019,9,September,Electricity trade,0.0,21,-311.785001,-109.841548,0.0
Colombia,SEP2019,September 2019,2019,9,September,Renewables,4629.812848,22,54698.270145,44372.149563,0.7025189910838698
Colombia,SEP2019,September 2019,2019,9,September,Non-renewables,1960.489915,23,23380.433628,13444.7954,0.2974810089161301
Colombia,SEP2019,September 2019,2019,9,September,Others,218.695853,24,2648.53669,1708.182898,0.0331844925589498
Colombia,SEP2019,September 2019,2019,9,September,Other renewables aggregated,127.150548,25,1525.786374,1064.46192,0.0192935821877353
Colombia,SEP2019,September 2019,2019,9,September,Low carbon,4629.812848,26,54698.270145,44372.149563,0.7025189910838698
Colombia,SEP2019,September 2019,2019,9,September,Fossil fuels,1960.489915,27,23380.433628,13444.7954,0.2974810089161301
Colombia,OCT2019,October 2019,2019,10,October,Hydro,4343.71446,1,52977.54577,48393.589838,0.6482049377213038
Colombia,OCT2019,October 2019,2019,10,October,Wind,2.272432,2,61.626002,32.990144,0.0003391110664847
Colombia,OCT2019,October 2019,2019,10,October,Solar,12.249321,3,133.311999,15.184427,0.0018279448221219
Colombia,OCT2019,October 2019,2019,10,October,Geothermal,0.0,4,0.0,0.0,0.0
Colombia,OCT2019,October 2019,2019,10,October,Other renewables,0.0,5,0.0,0.0,0.0
Colombia,OCT2019,October 2019,2019,10,October,Nuclear,0.0,6,0.0,0.0,0.0
Colombia,OCT2019,October 2019,2019,10,October,Total combustible fuels,2342.907526,7,24906.220001,16085.480074,0.3496280063900894
Colombia,OCT2019,October 2019,2019,10,October,Coal,794.017066,8,7934.467087,3555.1111,0.1184897827782589
Colombia,OCT2019,October 2019,2019,10,October,Oil,226.201257,9,2648.53669,1897.447993,0.0337556193107052
Colombia,OCT2019,October 2019,2019,10,October,Natural gas,1195.537087,10,12797.429851,9450.142465,0.1784079156580527
Colombia,OCT2019,October 2019,2019,10,October,Combustible renewables,127.152116,11,1525.786374,1182.778514,0.0189746886430725
Colombia,OCT2019,October 2019,2019,10,October,Other combustible non-renewables,0.0,12,0.0,0.0,0.0
Colombia,OCT2019,October 2019,2019,10,October,Not specified,0.0,13,0.0,0.0,0.0
Colombia,OCT2019,October 2019,2019,10,October,Net electricity production,6701.143739,14,78078.70377,64527.244484,1.0
Colombia,OCT2019,October 2019,2019,10,October,Total imports,7.083646,15,311.879001,110.583917,0.0010570801457031
Colombia,OCT2019,October 2019,2019,10,October,Total exports,0.011456,16,0.094,9.563334,1.7095589120596236e-06
Colombia,OCT2019,October 2019,2019,10,October,Electricity supplied,6708.215929,17,78390.488771,64628.265067,1.001055370586791
Colombia,OCT2019,October 2019,2019,10,October,Used for pumped storage,0.0,18,0.0,0.0,0.0
Colombia,OCT2019,October 2019,2019,10,October,Distribution losses,438.990917,19,5102.454042,6000.009026,0.065509849377669
Colombia,OCT2019,October 2019,2019,10,October,Final consumption,6269.225011,20,73288.034727,58628.256042,0.935545521059894
Colombia,OCT2019,October 2019,2019,10,October,Electricity trade,-7.07219,21,-311.785001,-101.020583,-0.0010553705867911
Colombia,OCT2019,October 2019,2019,10,October,Renewables,4485.388329,22,54698.270145,49624.542923,0.6693466822529831
Colombia,OCT2019,October 2019,2019,10,October,Non-renewables,2215.75541,23,23380.433628,14902.701558,0.3306533177470169
Colombia,OCT2019,October 2019,2019,10,October,Others,226.201257,24,2648.53669,1897.447993,0.0337556193107052
Colombia,OCT2019,October 2019,2019,10,October,Other renewables aggregated,127.152116,25,1525.786374,1182.778514,0.0189746886430725
Colombia,OCT2019,October 2019,2019,10,October,Low carbon,4485.388329,26,54698.270145,49624.542923,0.6693466822529831
Colombia,OCT2019,October 2019,2019,10,October,Fossil fuels,2215.75541,27,23380.433628,14902.701558,0.3306533177470169
Colombia,NOV2019,November 2019,2019,11,November,Hydro,4326.446322,1,52977.54577,53565.380126,0.6605199464371386
Colombia,NOV2019,November 2019,2019,11,November,Wind,3.373902,2,61.626002,36.631055,0.000515094699544
Colombia,NOV2019,November 2019,2019,11,November,Solar,13.17919,3,133.311999,15.912079,0.0020120711607166
Colombia,NOV2019,November 2019,2019,11,November,Geothermal,0.0,4,0.0,0.0,0.0
Colombia,NOV2019,November 2019,2019,11,November,Other renewables,0.0,5,0.0,0.0,0.0
Colombia,NOV2019,November 2019,2019,11,November,Nuclear,0.0,6,0.0,0.0,0.0
Colombia,NOV2019,November 2019,2019,11,November,Total combustible fuels,2207.062162,7,24906.220001,17529.135391,0.3369528875499303
Colombia,NOV2019,November 2019,2019,11,November,Coal,771.84501,8,7934.467087,3751.161881,0.1178378250229387
Colombia,NOV2019,November 2019,2019,11,November,Oil,218.870107,9,2648.53669,2094.099307,0.0334149693750276
Colombia,NOV2019,November 2019,2019,11,November,Natural gas,1089.202887,10,12797.429851,10382.892614,0.1662889538053574
Colombia,NOV2019,November 2019,2019,11,November,Combustible renewables,127.144158,11,1525.786374,1300.981587,0.0194111393466064
Colombia,NOV2019,November 2019,2019,11,November,Other combustible non-renewables,0.0,12,0.0,0.0,0.0
Colombia,NOV2019,November 2019,2019,11,November,Not specified,0.0,13,0.0,0.0,0.0
Colombia,NOV2019,November 2019,2019,11,November,Net electricity production,6550.061577,14,78078.70377,71147.058652,1.0
Colombia,NOV2019,November 2019,2019,11,November,Total imports,3.413037,15,311.879001,110.622418,0.0005210694525353
Colombia,NOV2019,November 2019,2019,11,November,Total exports,0.020384,16,0.094,16.036166,3.1120318122774188e-06
Colombia,NOV2019,November 2019,2019,11,November,Electricity supplied,6553.45423,17,78390.488771,71241.644904,1.000517957420723
Colombia,NOV2019,November 2019,2019,11,November,Used for pumped storage,0.0,18,0.0,0.0,0.0
Colombia,NOV2019,November 2019,2019,11,November,Distribution losses,425.872814,19,5102.454042,6612.341364,0.0650181389890161
Colombia,NOV2019,November 2019,2019,11,November,Final consumption,6127.581416,20,73288.034727,64629.303541,0.9354998184317068
Colombia,NOV2019,November 2019,2019,11,November,Electricity trade,-3.392653,21,-311.785001,-94.586252,-0.000517957420723
